  28 477 482 486 491 495 500 503 519 529
 530 531 532 533 534 535 536 537 540 543
 545 548 551 554 557 608 622 635 640
  NB. DE CL.2*EN. TOT                                   
      1      3      2      2      1      1      0      1      3     36
      0      0      0      1      7     69    564   2746   7567  11875
  13287  11877   8709   6060   4200   2955   2170   1589   1153    904
    705    568    477    398    295    256    248    232    199    158
    126    119    102     99     76     74     69     64     58     56
     44     29     29     20     29     37     22     27     22     19
      9     14     13      9      4      5     10      8      7      3
      4      4      2      3      5      4      2      1      3      2
      1      4      1      1      1      1      2      0      0      1
      1      0      0      0      0      0      0      1      1      0
      0      0      0      0      0      0      0      0      0      0
      0      0      0      0      1      3      0     17     95    387
   1094   1912   2570   2749   2456   2181   1864   1602   1252    990
    784    649    529    413    403    331    280    230    195    178
    179    150    147    124    121     99     94     83     84     86
     72     71     84     64     53     60     32     36     32     45
     47     29     34     32     30     17     24     10     18     22
     18     15     11      9     10     17     11      9     11      3
      5      6      4      4      4      1      7      4      5      6
      3      2      1      2      6      0      3      2      0      0
      0      0      2      0      1      0      1      1      0      3
      0      0      0      0      0      0      0      0      1     10
     12     41    105    165    290    329    391    399    477    415
    414    344    316    277    266    227    194    160    131    129
    112     90     70    101     79     80     73     55     74     70
     41     45     58     45     40     28     35     28     44     30
     30     24     33     20     35     27     29     19      7     23
     19     22     17     14     17     10     16     15     11     10
     16      9     12     15      8      9      8      7      5      8
      8      4      5      5      9     11      9      4      3      4
      2      2      1      2      3      4      2      1      3     18
      0      0      0      0      0      0      0      0      0      1
      0      1      6     10      7     17     39     43     56     88
    104    132    129    141    135    134    117     88     75     79
     79     66     65     62     58     62     42     39     41     29
     38     28     26     26     36     27     39     30     30     24
     27     27     29     17     13     17     16     20     14     21
     15     15     13     13     15     16     12     12     10     10
     16     15      9     12     14     14     10      8     13     15
     11      4      6      6      9      6      3      5      3      1
      7      5      5      3      3      5      3      5      1     28
      0      0      0      0      0      0      0      0      0      0
      0      0      2      0      1      0      2      1      3      9
     18     25     20     22     40     49     31     48     39     44
     53     37     36     44     28     28     25     25     26     25
     25     23     20     15     20     21      7     14     16     12
     16     14      9     15     17     17     12      9     12      9
     12      9      6      1     12     11      7     11     13      7
     10      8     10      7      6      9      7      4      5      4
