  60833 -.2705 .0010   0.1724 .0010     5.60  0.00    -2.90  0.00   1773  410.70
  60835 -.2693 .0008   0.1749 .0009     5.60  0.00    -2.90  0.00   2156  410.97
  60843 -.2662 .0008   0.1750 .0008     5.60  0.00    -2.90  0.00   2225  411.25
  60853 -.2669 .0008   0.1706 .0008     5.60  0.00    -2.90  0.00   2242  411.32
  60868 -.2657 .0009   0.1783 .0009     5.60  0.00    -2.90  0.00   1819  411.65
  60873 -.2680 .0009   0.1788 .0009     5.60  0.00    -2.90  0.00   2021  411.78
  60876 -.2655 .0009   0.1773 .0009     5.60  0.00    -2.90  0.00   1980  411.84
  60879 -.2689 .0009   0.1758 .0009     5.60  0.00    -2.90  0.00   2038  412.04
  60917 -.2701 .0009   0.1797 .0009     5.60  0.00    -2.90  0.00   2114  412.91
  60941 -.2688 .0009   0.1850 .0009     5.60  0.00    -2.90  0.00   1978  413.44
  61001 -.2698 .0010   0.1899 .0010     5.60  0.00    -2.90  0.00   1739  413.88
  61004 -.2712 .0009   0.1839 .0009     5.60  0.00    -2.90  0.00   1902  414.08
  61007 -.2661 .0009   0.1857 .0009     5.60  0.00    -2.90  0.00   2093  414.20
  61010 -.2664 .0008   0.1844 .0008     5.60  0.00    -2.90  0.00   2227  414.29
  61045 -.2668 .0010   0.1825 .0010     5.60  0.00    -2.90  0.00   1843  414.77
  61139 -.2639 .0009   0.1838 .0009     5.60  0.00    -2.90  0.00   2038  416.27
  61155 -.2679 .0008   0.1884 .0008     5.60  0.00    -2.90  0.00   2305  416.71
  61188 -.2701 .0010   0.1965 .0010     5.60  0.00    -2.90  0.00   1653  416.99
  61197 -.2681 .0009   0.1951 .0009     5.60  0.00    -2.90  0.00   2015  417.17
  61252 -.2663 .0009   0.1905 .0009     5.60  0.00    -2.90  0.00   2136  418.25
  61259 -.2699 .0008   0.1945 .0008     5.60  0.00    -2.90  0.00   2218  418.46
  61272 -.2690 .0009   0.1944 .0010     5.60  0.00    -2.90  0.00   1940  418.81
  61273 -.2699 .0009   0.1964 .0009     5.60  0.00    -2.90  0.00   2103  419.03
  61274 -.2672 .0013   0.1937 .0013     5.60  0.00    -2.90  0.00    983  419.14
  61275 -.2684 .0009   0.2000 .0008     5.60  0.00    -2.90  0.00   2190  419.29
  61297 -.2665 .0008   0.1966 .0008     5.60  0.00    -2.90  0.00   2248  419.62
  61300 -.2709 .0012   0.1951 .0011     5.60  0.00    -2.90  0.00   1151  419.86
  61301 -.2708 .0009   0.1970 .0009     5.60  0.00    -2.90  0.00   2163  420.03
  61304 -.2690 .0009   0.1959 .0009     5.60  0.00    -2.90  0.00   2103  420.26
  61305 -.2651 .0009   0.1919 .0008     5.60  0.00    -2.90  0.00   2345  420.33
  61346 -.2655 .0009   0.1909 .0009     5.60  0.00    -2.90  0.00   1918  420.96
  61380 -.2687 .0011   0.1909 .0011     5.60  0.00    -2.90  0.00   1559  421.80
  61389 -.2662 .0010   0.1886 .0010     5.60  0.00    -2.90  0.00   1621  421.90
  61391 -.2661 .0010   0.1912 .0010     5.60  0.00    -2.90  0.00   1854  422.07
  61392 -.2669 .0009   0.1907 .0010     5.60  0.00    -2.90  0.00   1798  422.23
  61396 -.2685 .0011   0.1920 .0011     5.60  0.00    -2.90  0.00   1632  422.53
  61398 -.2676 .0010   0.1897 .0010     5.60  0.00    -2.90  0.00   1752  422.65
  61400 -.2677 .0010   0.1903 .0009     5.60  0.00    -2.90  0.00   1719  422.90
  61401 -.2691 .0010   0.1923 .0010     5.60  0.00    -2.90  0.00   1821  422.96
  61404 -.2702 .0009   0.1921 .0009     5.60  0.00    -2.90  0.00   2019  423.13
  61405 -.2694 .0009   0.1934 .0009     5.60  0.00    -2.90  0.00   1995  423.31
  61468 -.2689 .0010   0.1949 .0010     5.60  0.00    -2.90  0.00   1656  423.67
  61471 -.2693 .0010   0.1946 .0010     5.60  0.00    -2.90  0.00   1782  423.83
  61473 -.2658 .0010   0.1951 .0010     5.60  0.00    -2.90  0.00   1773  424.00
  61474 -.2701 .0009   0.1939 .0009     5.60  0.00    -2.90  0.00   2019  424.15
  61476 -.2687 .0009   0.1880 .0009     5.60  0.00    -2.90  0.00   1989  424.27
  61477 -.2706 .0009   0.1883 .0009     5.60  0.00    -2.90  0.00   2148  424.36
  61514 -.2681 .0011   0.1903 .0011     5.60  0.00    -2.90  0.00   1571  424.69
  61515 -.2701 .0010   0.1939 .0010     5.60  0.00    -2.90  0.00   1638  424.80
  61552 -.2664 .0010   0.1925 .0010     5.60  0.00    -2.90  0.00   1790  425.08
  61554 -.2703 .0010   0.1904 .0010     5.60  0.00    -2.90  0.00   1801  425.14
  61555 -.2687 .0009   0.1930 .0009     5.60  0.00    -2.90  0.00   1897  425.29
  61585 -.2678 .0010   0.1938 .0010     5.60  0.00    -2.90  0.00   1657  425.66
  61600 -.2674 .0010   0.1941 .0010     5.60  0.00    -2.90  0.00   1817  425.88
  61606 -.2676 .0011   0.1955 .0010     5.60  0.00    -2.90  0.00   1410  426.15
  61607 -.2711 .0009   0.1969 .0009     5.60  0.00    -2.90  0.00   2127  426.25
  61608 -.2671 .0011   0.1949 .0011     5.60  0.00    -2.90  0.00   1388  426.31
  61618 -.2664 .0010   0.1981 .0010     5.60  0.00    -2.90  0.00   1729  426.69
  61619 -.2718 .0012   0.2004 .0012     5.60  0.00    -2.90  0.00   1456  426.80
  61620 -.2705 .0009   0.1995 .0010     5.60  0.00    -2.90  0.00   1964  426.95
  61621 -.2707 .0010   0.2011 .0010     5.60  0.00    -2.90  0.00   1885  427.10
  61622 -.2672 .0009   0.1958 .0009     5.60  0.00    -2.90  0.00   2223  427.26
  61650 -.2658 .0010   0.1912 .0010     5.60  0.00    -2.90  0.00   1800  427.64
  61657 -.2684 .0010   0.1940 .0009     5.60  0.00    -2.90  0.00   1866  427.75
  61661 -.2689 .0010   0.1909 .0010     5.60  0.00    -2.90  0.00   1929  427.80
  61663 -.2705 .0011   0.1910 .0011     5.60  0.00    -2.90  0.00   1504  427.91
  61668 -.2680 .0009   0.1936 .0009     5.60  0.00    -2.90  0.00   2053  427.94
  61704 -.2669 .0014   0.1930 .0013     5.60  0.00    -2.90  0.00    886  428.49
  61705 -.2708 .0010   0.1897 .0010     5.60  0.00    -2.90  0.00   1721  428.54
  61706 -.2664 .0010   0.1941 .0010     5.60  0.00    -2.90  0.00   1687  428.69
  61707 -.2693 .0010   0.1896 .0010     5.60  0.00    -2.90  0.00   1751  428.87
  61708 -.2696 .0009   0.1878 .0010     5.60  0.00    -2.90  0.00   1854  429.04
  61821 -.2667 .0009   0.1920 .0009     5.60  0.00    -2.90  0.00   1841  430.36
  61969 -.2618 .0010   0.1917 .0010     5.60  0.00    -2.90  0.00   1812  431.98
  61996 -.2596 .0010   0.1922 .0010     5.60  0.00    -2.90  0.00   1728  432.44
  62001 -.2629 .0009   0.1926 .0009     5.60  0.00    -2.90  0.00   1853  432.78
  62037 -.2671 .0010   0.1930 .0010     5.60  0.00    -2.90  0.00   1718  433.16
  62159 -.2644 .0011   0.1856 .0011     5.60  0.00    -2.90  0.00   1713  434.73
  62160 -.2648 .0010   0.1876 .0010     5.60  0.00    -2.90  0.00   1764  434.77
  62161 -.2688 .0011   0.1869 .0010     5.60  0.00    -2.90  0.00   1647  434.84
  62174 -.2686 .0009   0.1872 .0009     5.60  0.00    -2.90  0.00   1945  435.07
  62176 -.2634 .0011   0.1867 .0011     5.60  0.00    -2.90  0.00   1329  435.24
  62293 -.2668 .0010   0.1843 .0010     5.60  0.00    -2.90  0.00   1682  437.19
  62302 -.2705 .0010   0.1787 .0010     5.60  0.00    -2.90  0.00   1705  437.44
  62303 -.2731 .0010   0.1810 .0010     5.60  0.00    -2.90  0.00   1743  437.61
  62307 -.2715 .0009   0.1797 .0009     5.60  0.00    -2.90  0.00   1971  437.82
  62326 -.2696 .0012   0.1833 .0012     5.60  0.00    -2.90  0.00   1416  438.14
  62328 -.2711 .0013   0.1789 .0013     5.60  0.00    -2.90  0.00    963  438.17
  62329 -.2700 .0012   0.1823 .0011     5.60  0.00    -2.90  0.00   1490  438.32
  62331 -.2751 .0012   0.1845 .0011     5.60  0.00    -2.90  0.00   1500  438.51
  62332 -.2728 .0011   0.1881 .0011     5.60  0.00    -2.90  0.00   1629  438.58
  62333 -.2726 .0010   0.1858 .0010     5.60  0.00    -2.90  0.00   1795  438.75
  62345 -.2660 .0018   0.1911 .0018     5.60  0.00    -2.90  0.00    677  439.09
  62348 -.2730 .0011   0.1860 .0011     5.60  0.00    -2.90  0.00   1579  439.29
  62349 -.2768 .0010   0.1859 .0010     5.60  0.00    -2.90  0.00   1720  439.33
  62350 -.2699 .0010   0.1869 .0010     5.60  0.00    -2.90  0.00   1767  439.51
  62351 -.2714 .0011   0.1870 .0010     5.60  0.00    -2.90  0.00   1647  439.61
  62352 -.2734 .0010   0.1917 .0010     5.60  0.00    -2.90  0.00   1713  439.69
  62401 -.2690 .0012   0.1878 .0012     5.60  0.00    -2.90  0.00   1377  440.27
  62408 -.2718 .0011   0.1890 .0011     5.60  0.00    -2.90  0.00   1638  440.45
  62410 -.2710 .0011   0.1871 .0011     5.60  0.00    -2.90  0.00   1468  440.50
  62412 -.2733 .0011   0.1904 .0011     5.60  0.00    -2.90  0.00   1677  440.54
  62414 -.2689 .0011   0.1909 .0011     5.60  0.00    -2.90  0.00   1495  440.62
  62416 -.2684 .0012   0.1915 .0011     5.60  0.00    -2.90  0.00   1485  440.68
  62418 -.2734 .0011   0.1888 .0010     5.60  0.00    -2.90  0.00   1514  440.70
  62423 -.2697 .0011   0.1864 .0011     5.60  0.00    -2.90  0.00   1663  440.93
  62429 -.2687 .0012   0.1867 .0013     5.60  0.00    -2.90  0.00   1314  441.20
  62431 -.2727 .0012   0.1856 .0012     5.60  0.00    -2.90  0.00   1337  441.22
  62433 -.2683 .0012   0.1905 .0012     5.60  0.00    -2.90  0.00   1320  441.26
  62435 -.2729 .0011   0.1911 .0011     5.60  0.00    -2.90  0.00   1544  441.41
  62443 -.2700 .0011   0.1866 .0011     5.60  0.00    -2.90  0.00   1631  441.68
  62446 -.2687 .0010   0.1882 .0010     5.60  0.00    -2.90  0.00   1688  441.74
  62448 -.2653 .0010   0.1853 .0010     5.60  0.00    -2.90  0.00   1799  441.91
  62473 -.2722 .0012   0.1864 .0012     5.60  0.00    -2.90  0.00   1375  442.26
  62476 -.2710 .0011   0.1895 .0011     5.60  0.00    -2.90  0.00   1493  442.43
  62478 -.2735 .0011   0.1887 .0011     5.60  0.00    -2.90  0.00   1511  442.50
  62480 -.2717 .0011   0.1928 .0011     5.60  0.00    -2.90  0.00   1487  442.67
  62482 -.2725 .0011   0.1938 .0011     5.60  0.00    -2.90  0.00   1558  442.78
  62484 -.2702 .0010   0.1903 .0010     5.60  0.00    -2.90  0.00   1696  442.93
  62486 -.2746 .0016   0.1918 .0016     5.60  0.00    -2.90  0.00    741  443.02
  62508 -.2722 .0012   0.1880 .0013     5.60  0.00    -2.90  0.00   1318  443.43
  62509 -.2670 .0011   0.1899 .0011     5.60  0.00    -2.90  0.00   1543  443.60
  62510 -.2677 .0013   0.1918 .0013     5.60  0.00    -2.90  0.00   1260  443.64
  62511 -.2714 .0011   0.1913 .0011     5.60  0.00    -2.90  0.00   1534  443.67
  62514 -.2713 .0011   0.1920 .0011     5.60  0.00    -2.90  0.00   1574  443.74
  62517 -.2743 .0011   0.1912 .0010     5.60  0.00    -2.90  0.00   1558  443.99
  62519 -.2704 .0011   0.1936 .0011     5.60  0.00    -2.90  0.00   1565  444.15
  62529 -.2673 .0013   0.1885 .0013     5.60  0.00    -2.90  0.00   1304  444.46
  62530 -.2675 .0011   0.1899 .0012     5.60  0.00    -2.90  0.00   1415  444.51
  62531 -.2714 .0011   0.1887 .0011     5.60  0.00    -2.90  0.00   1452  444.63
  62532 -.2733 .0011   0.1937 .0011     5.60  0.00    -2.90  0.00   1473  444.76
  62533 -.2716 .0011   0.1931 .0011     5.60  0.00    -2.90  0.00   1656  444.89
  62534 -.2728 .0011   0.1930 .0011     5.60  0.00    -2.90  0.00   1600  445.00
  62535 -.2673 .0011   0.1908 .0011     5.60  0.00    -2.90  0.00   1690  445.12
  62536 -.2681 .0009   0.1909 .0010     5.60  0.00    -2.90  0.00   1873  445.25
  62540 -.2705 .0010   0.1851 .0010     5.60  0.00    -2.90  0.00   1703  445.32
  62548 -.2653 .0017   0.1949 .0017     5.60  0.00    -2.90  0.00    710  445.51
  62553 -.2678 .0012   0.1946 .0012     5.60  0.00    -2.90  0.00   1396  445.60
  62556 -.2711 .0011   0.1906 .0011     5.60  0.00    -2.90  0.00   1502  445.65
  62560 -.2723 .0014   0.1894 .0014     5.60  0.00    -2.90  0.00    937  445.78
  62562 -.2706 .0011   0.1937 .0011     5.60  0.00    -2.90  0.00   1553  445.89
  62564 -.2679 .0011   0.1934 .0010     5.60  0.00    -2.90  0.00   1598  446.02
  62630 -.2645 .0013   0.1853 .0013     5.60  0.00    -2.90  0.00   1294  447.17
  62638 -.2686 .0012   0.1905 .0012     5.60  0.00    -2.90  0.00   1273  447.31
  62643 -.2696 .0012   0.1910 .0012     5.60  0.00    -2.90  0.00   1351  447.47
  62645 -.2650 .0011   0.1910 .0011     5.60  0.00    -2.90  0.00   1526  447.49
  62647 -.2689 .0010   0.1936 .0011     5.60  0.00    -2.90  0.00   1571  447.66
  62649 -.2679 .0011   0.1919 .0012     5.60  0.00    -2.90  0.00   1427  447.71
  62655 -.2692 .0011   0.1934 .0012     5.60  0.00    -2.90  0.00   1486  448.04
  62656 -.2675 .0012   0.1924 .0012     5.60  0.00    -2.90  0.00   1312  448.17
  62657 -.2669 .0013   0.1921 .0012     5.60  0.00    -2.90  0.00   1359  448.29
  62757 -.2702 .0011   0.1958 .0011     5.60  0.00    -2.90  0.00   1540  449.66
  62792 -.2673 .0011   0.1980 .0011     5.60  0.00    -2.90  0.00   1390  450.29
  62793 -.2711 .0014   0.1962 .0014     5.60  0.00    -2.90  0.00    854  450.40
  62794 -.2672 .0011   0.1992 .0011     5.60  0.00    -2.90  0.00   1437  450.52
  62953 -.2673 .0011   0.2149 .0012     5.60  0.00    -2.90  0.00   1443  452.45
  62965 -.2668 .0011   0.2161 .0011     5.60  0.00    -2.90  0.00   1440  452.62
  62966 -.2704 .0011   0.2208 .0011     5.60  0.00    -2.90  0.00   1518  452.77
  62993 -.2640 .0012   0.2256 .0012     5.60  0.00    -2.90  0.00   1368  453.65
  62995 -.2662 .0012   0.2256 .0012     5.60  0.00    -2.90  0.00   1351  453.67
  62996 -.2684 .0012   0.2290 .0012     5.60  0.00    -2.90  0.00   1345  453.81
  63026 -.2701 .0010   0.2224 .0011     5.60  0.00    -2.90  0.00   1678  454.27
  63027 -.2726 .0010   0.2238 .0010     5.60  0.00    -2.90  0.00   1629  454.40
  63028 -.2726 .0010   0.2295 .0010     5.60  0.00    -2.90  0.00   1739  454.53
  63057 -.2706 .0012   0.2293 .0012     5.60  0.00    -2.90  0.00   1298  455.04
  63066 -.2656 .0011   0.2290 .0011     5.60  0.00    -2.90  0.00   1581  455.58
  63068 -.2670 .0011   0.2298 .0011     5.60  0.00    -2.90  0.00   1537  455.69
  63069 -.2697 .0010   0.2300 .0010     5.60  0.00    -2.90  0.00   1875  455.75
  63070 -.2698 .0009   0.2305 .0009     5.60  0.00    -2.90  0.00   1967  455.96
  63071 -.2694 .0009   0.2329 .0009     5.60  0.00    -2.90  0.00   1876  456.04
  63072 -.2708 .0009   0.2319 .0009     5.60  0.00    -2.90  0.00   1985  456.19
  63092 -.2665 .0010   0.2289 .0010     5.60  0.00    -2.90  0.00   1782  456.52
  63093 -.2687 .0011   0.2321 .0011     5.60  0.00    -2.90  0.00   1617  456.59
  63094 -.2688 .0007   0.2283 .0007     5.60  0.00    -2.90  0.00   3309  456.68
  63095 -.2714 .0010   0.2322 .0010     5.60  0.00    -2.90  0.00   1800  456.76
  63096 -.2698 .0011   0.2320 .0011     5.60  0.00    -2.90  0.00   1704  456.91
  63097 -.2720 .0010   0.2302 .0010     5.60  0.00    -2.90  0.00   1796  457.04
  63113 -.2748 .0011   0.2273 .0011     5.60  0.00    -2.90  0.00   1668  457.54
  63114 -.2705 .0011   0.2240 .0011     5.60  0.00    -2.90  0.00   1572  457.60
  63115 -.2718 .0011   0.2257 .0011     5.60  0.00    -2.90  0.00   1499  457.63
  63120 -.2693 .0011   0.2267 .0010     5.60  0.00    -2.90  0.00   1689  457.80
  63121 -.2681 .0010   0.2250 .0010     5.60  0.00    -2.90  0.00   1753  457.94
  63123 -.2745 .0010   0.2271 .0010     5.60  0.00    -2.90  0.00   1845  458.14
  63145 -.2720 .0012   0.2254 .0012     5.60  0.00    -2.90  0.00   1414  458.60
  63147 -.2732 .0011   0.2259 .0011     5.60  0.00    -2.90  0.00   1636  458.77
  63149 -.2710 .0011   0.2293 .0011     5.60  0.00    -2.90  0.00   1598  458.92
  63151 -.2720 .0011   0.2238 .0011     5.60  0.00    -2.90  0.00   1514  459.05
  63152 -.2695 .0010   0.2222 .0010     5.60  0.00    -2.90  0.00   1720  459.20
  63153 -.2690 .0010   0.2272 .0010     5.60  0.00    -2.90  0.00   1789  459.36
  63183 -.2714 .0012   0.2261 .0012     5.60  0.00    -2.90  0.00   1441  459.70
  63185 -.2654 .0011   0.2286 .0011     5.60  0.00    -2.90  0.00   1545  459.84
  63187 -.2701 .0011   0.2273 .0011     5.60  0.00    -2.90  0.00   1458  459.98
  63241 -.2683 .0011   0.2249 .0011     5.60  0.00    -2.90  0.00   1512  460.92
  63243 -.2673 .0011   0.2248 .0010     5.60  0.00    -2.90  0.00   1574  460.95
  63245 -.2687 .0011   0.2260 .0011     5.60  0.00    -2.90  0.00   1549  461.03
  63247 -.2703 .0011   0.2253 .0011     5.60  0.00    -2.90  0.00   1665  461.20
  63284 -.2661 .0011   0.2273 .0011     5.60  0.00    -2.90  0.00   1534  461.86
  63285 -.2707 .0012   0.2289 .0011     5.60  0.00    -2.90  0.00   1453  461.98
  63286 -.2673 .0011   0.2263 .0010     5.60  0.00    -2.90  0.00   1676  462.14
  63375 -.2664 .0010   0.2309 .0010     5.60  0.00    -2.90  0.00   1958  463.45
  63400 -.2650 .0010   0.2289 .0010     5.60  0.00    -2.90  0.00   1664  464.05
  63402 -.2671 .0010   0.2326 .0010     5.60  0.00    -2.90  0.00   1764  464.17
  63456 -.2679 .0011   0.2282 .0011     5.60  0.00    -2.90  0.00   1556  464.86
  63461 -.2682 .0011   0.2299 .0010     5.60  0.00    -2.90  0.00   1682  464.98
  63485 -.2665 .0011   0.2212 .0011     5.60  0.00    -2.90  0.00   1476  465.60
  63488 -.2655 .0011   0.2263 .0011     5.60  0.00    -2.90  0.00   1510  465.70
  63490 -.2678 .0011   0.2274 .0010     5.60  0.00    -2.90  0.00   1751  465.85
  63498 -.2643 .0010   0.2268 .0010     5.60  0.00    -2.90  0.00   1803  466.21
  63522 -.2710 .0012   0.2306 .0013     5.60  0.00    -2.90  0.00   1373  466.74
  63531 -.2754 .0012   0.2363 .0012     5.60  0.00    -2.90  0.00   1404  466.81
  63533 -.2741 .0012   0.2372 .0012     5.60  0.00    -2.90  0.00   1396  466.89
  63535 -.2726 .0010   0.2334 .0010     5.60  0.00    -2.90  0.00   1652  467.03
  63542 -.2736 .0011   0.2308 .0011     5.60  0.00    -2.90  0.00   1587  467.19
  63543 -.2728 .0010   0.2275 .0011     5.60  0.00    -2.90  0.00   1737  467.33
  63621 -.2684 .0012   0.2210 .0012     5.60  0.00    -2.90  0.00   1453  468.26
  63624 -.2693 .0011   0.2167 .0012     5.60  0.00    -2.90  0.00   1499  468.31
  63627 -.2667 .0011   0.2214 .0011     5.60  0.00    -2.90  0.00   1580  468.51
  63628 -.2650 .0011   0.2256 .0011     5.60  0.00    -2.90  0.00   1591  468.64
  63629 -.2668 .0010   0.2221 .0010     5.60  0.00    -2.90  0.00   1844  468.78
  63630 -.2659 .0010   0.2243 .0010     5.60  0.00    -2.90  0.00   1896  468.94
  63631 -.2689 .0010   0.2236 .0009     5.60  0.00    -2.90  0.00   1918  469.08
  63636 -.2714 .0009   0.2385 .0009     5.60  0.00    -2.90  0.00   2025  469.31
  63718 -.2663 .0011   0.1723 .0011     5.60  0.00    -2.90  0.00   1456  470.58
  63725 -.2691 .0011   0.1755 .0011     5.60  0.00    -2.90  0.00   1575  470.69
  63727 -.2687 .0011   0.1749 .0011     5.60  0.00    -2.90  0.00   1622  470.73
  63729 -.2677 .0011   0.1764 .0011     5.60  0.00    -2.90  0.00   1557  470.81
  63730 -.2700 .0010   0.1767 .0011     5.60  0.00    -2.90  0.00   1653  470.95
  63737 -.2702 .0010   0.1751 .0010     5.60  0.00    -2.90  0.00   1675  471.06
  63793 -.2690 .0011   0.1778 .0012     5.60  0.00    -2.90  0.00   1496  471.88
  63794 -.2683 .0011   0.1742 .0012     5.60  0.00    -2.90  0.00   1527  471.97
  63795 -.2662 .0011   0.1761 .0011     5.60  0.00    -2.90  0.00   1705  472.12
  63796 -.2675 .0011   0.1742 .0011     5.60  0.00    -2.90  0.00   1647  472.27
  63797 -.2670 .0010   0.1728 .0010     5.60  0.00    -2.90  0.00   1704  472.47
  63798 -.2652 .0010   0.1772 .0010     5.60  0.00    -2.90  0.00   1768  472.60
  63800 -.2702 .0009   0.1804 .0010     5.60  0.00    -2.90  0.00   1971  472.87
  63803 -.2681 .0010   0.1792 .0010     5.60  0.00    -2.90  0.00   1801  472.98
  63822 -.2618 .0017   0.1710 .0017     5.60  0.00    -2.90  0.00    685  473.24
  63823 -.2668 .0012   0.1831 .0012     5.60  0.00    -2.90  0.00   1413  473.29
  63824 -.2682 .0011   0.1788 .0012     5.60  0.00    -2.90  0.00   1546  473.47
  63825 -.2676 .0011   0.1750 .0011     5.60  0.00    -2.90  0.00   1616  473.58
  63826 -.2661 .0011   0.1805 .0011     5.60  0.00    -2.90  0.00   1618  473.69
  63830 -.2684 .0011   0.1792 .0011     5.60  0.00    -2.90  0.00   1630  473.76
  63851 -.2671 .0011   0.1799 .0012     5.60  0.00    -2.90  0.00   1456  474.38
  63853 -.2646 .0017   0.1803 .0017     5.60  0.00    -2.90  0.00    729  474.41
  63854 -.2671 .0011   0.1801 .0011     5.60  0.00    -2.90  0.00   1555  474.53
  63855 -.2683 .0011   0.1745 .0011     5.60  0.00    -2.90  0.00   1647  474.56
  63860 -.2694 .0011   0.1789 .0011     5.60  0.00    -2.90  0.00   1585  474.61
  63861 -.2670 .0011   0.1788 .0010     5.60  0.00    -2.90  0.00   1630  474.73
  64086 -.2690 .0011   0.1812 .0012     5.60  0.00    -2.90  0.00   1596  477.65
  64087 -.2726 .0011   0.1833 .0011     5.60  0.00    -2.90  0.00   1654  477.69
  64090 -.2644 .0011   0.1846 .0011     5.60  0.00    -2.90  0.00   1494  477.82
  64103 -.2697 .0011   0.1804 .0012     5.60  0.00    -2.90  0.00   1524  478.34
